machine_id,name,plant,status
MCH-101,Machine-1,Plant-D,Active
MCH-102,Machine-2,Plant-D,Active
MCH-103,Machine-3,Plant-B,Active
MCH-104,Machine-4,Plant-A,Active
MCH-105,Machine-5,Plant-B,Active
MCH-106,Machine-6,Plant-B,Active
MCH-107,Machine-7,Plant-D,Active
MCH-108,Machine-8,Plant-C,Active
MCH-109,Machine-9,Plant-C,Active
MCH-110,Machine-10,Plant-D,Active
MCH-111,Machine-11,Plant-A,Active
MCH-112,Machine-12,Plant-D,Active
MCH-113,Machine-13,Plant-C,Active
MCH-114,Machine-14,Plant-D,Active
MCH-115,Machine-15,Plant-A,Active
MCH-116,Machine-16,Plant-B,Active
MCH-117,Machine-17,Plant-B,Active
MCH-118,Machine-18,Plant-A,Active
MCH-119,Machine-19,Plant-B,Active
MCH-120,Machine-20,Plant-B,Active
MCH-121,Machine-21,Plant-B,Active
MCH-122,Machine-22,Plant-C,Active
MCH-123,Machine-23,Plant-C,Active
MCH-124,Machine-24,Plant-B,Active
MCH-125,Machine-25,Plant-B,Active
MCH-126,Machine-26,Plant-C,Active
MCH-127,Machine-27,Plant-C,Active
MCH-128,Machine-28,Plant-A,Active
MCH-129,Machine-29,Plant-C,Active
MCH-130,Machine-30,Plant-C,Active
MCH-131,Machine-31,Plant-B,Active
MCH-132,Machine-32,Plant-D,Active
MCH-133,Machine-33,Plant-D,Active
MCH-134,Machine-34,Plant-A,Active
MCH-135,Machine-35,Plant-A,Active
MCH-136,Machine-36,Plant-B,Active
MCH-137,Machine-37,Plant-D,Active
MCH-138,Machine-38,Plant-C,Active
MCH-139,Machine-39,Plant-C,Active
MCH-140,Machine-40,Plant-D,Active
MCH-141,Machine-41,Plant-A,Active
MCH-142,Machine-42,Plant-B,Active
MCH-143,Machine-43,Plant-A,Active
MCH-144,Machine-44,Plant-A,Active
MCH-145,Machine-45,Plant-B,Active
MCH-146,Machine-46,Plant-A,Active
MCH-147,Machine-47,Plant-B,Active
MCH-148,Machine-48,Plant-C,Active
MCH-149,Machine-49,Plant-D,Active
MCH-150,Machine-50,Plant-B,Active
MCH-151,Machine-51,Plant-A,Active
MCH-152,Machine-52,Plant-D,Active
MCH-153,Machine-53,Plant-C,Active
MCH-154,Machine-54,Plant-A,Active
MCH-155,Machine-55,Plant-A,Active
MCH-156,Machine-56,Plant-A,Active
MCH-157,Machine-57,Plant-D,Active
MCH-158,Machine-58,Plant-A,Active
MCH-159,Machine-59,Plant-B,Active
MCH-160,Machine-60,Plant-C,Active
MCH-161,Machine-61,Plant-B,Active
MCH-162,Machine-62,Plant-D,Active
MCH-163,Machine-63,Plant-C,Active
MCH-164,Machine-64,Plant-A,Active
MCH-165,Machine-65,Plant-B,Active
MCH-166,Machine-66,Plant-C,Active
MCH-167,Machine-67,Plant-A,Active
MCH-168,Machine-68,Plant-A,Active
MCH-169,Machine-69,Plant-B,Active
MCH-170,Machine-70,Plant-B,Active
MCH-171,Machine-71,Plant-B,Active
MCH-172,Machine-72,Plant-D,Active
MCH-173,Machine-73,Plant-A,Active
MCH-174,Machine-74,Plant-B,Active
MCH-175,Machine-75,Plant-B,Active
MCH-176,Machine-76,Plant-A,Active
MCH-177,Machine-77,Plant-D,Active
MCH-178,Machine-78,Plant-D,Active
MCH-179,Machine-79,Plant-D,Active
MCH-180,Machine-80,Plant-A,Active